Datetime,hour,energy_consumption,hour_mean,z_score,residual,anomaly_type,is_peak_hour,is_weekend,wastage_mw,cost_usd
2015-09-01 16:00:00,16,50168.0,35065.39220864972,2.1622601250058695,12348.111684826647,Demand Surge,0,0,15102.607791350281,1812312.9349620338
2015-09-01 17:00:00,17,50622.0,35596.05150214592,2.161994607059397,12675.19292360769,Demand Surge,1,0,15025.948497854079,1803113.8197424894
2015-09-01 18:00:00,18,50284.0,36421.93149554308,2.0624333048289043,12460.599264126518,Demand Surge,1,0,13862.068504456918,1663448.2205348301
2015-09-01 19:00:00,19,48618.0,36426.62991086167,1.950620955760768,11611.327440563393,Demand Surge,1,0,12191.370089138327,1462964.4106965992
2015-09-01 20:00:00,20,47175.0,36106.84021129085,1.9696547017009978,9812.171337816631,Demand Surge,1,0,11068.159788709148,1328179.174645098
2015-09-01 21:00:00,21,46180.0,35741.057279630244,1.9947025821928162,9100.554299250973,Demand Surge,1,0,10438.942720369756,1252673.1264443707
2015-09-01 22:00:00,22,43012.0,34453.149884450315,1.6849649031704035,8140.7075483467925,Demand Surge,0,0,8558.850115549685,1027062.0138659622
2015-09-01 23:00:00,23,38885.0,32047.501485638826,1.4624110260890273,7160.846223026503,Demand Surge,0,0,6837.498514361174,820499.8217233409
2015-09-02 12:00:00,12,43584.0,34588.618355893035,1.6482573382848213,7245.44004985565,Demand Surge,0,0,8995.381644106965,1079445.7972928358
2015-09-02 13:00:00,13,45801.0,34759.57114559261,1.8558391547935305,8772.70016554831,Demand Surge,0,0,11041.428854407393,1324971.4625288872
2015-09-02 14:00:00,14,47864.0,34916.601683724,2.0156014582284496,10186.156752427269,Demand Surge,0,0,12947.398316275998,1553687.7979531197
2015-09-02 15:00:00,15,49291.0,34940.669692967975,2.1160191023667614,11265.028716964174,Demand Surge,0,0,14350.330307032025,1722039.636843843
2015-09-02 16:00:00,16,50118.0,35065.39220864972,2.155101559561813,11780.426736481757,Demand Surge,0,0,15052.607791350281,1806312.9349620338
2015-09-02 17:00:00,17,50450.0,35596.05150214592,2.137246547230274,11886.564446099488,Demand Surge,1,0,14853.948497854079,1782473.8197424894
2015-09-02 18:00:00,18,50076.0,36421.93149554308,2.0314865433649505,11796.41305302568,Demand Surge,1,0,13654.068504456918,1638488.2205348301
2015-09-02 19:00:00,19,48512.0,36426.62991086167,1.9336609406190035,11063.120144002016,Demand Surge,1,0,12085.370089138327,1450244.4106965992
2015-09-02 20:00:00,20,47125.0,36106.84021129085,1.9607568598767846,9258.356291204902,Demand Surge,1,0,11018.159788709148,1322179.174645098
2015-09-02 21:00:00,21,46197.0,35741.057279630244,1.9979509900829282,8826.863837296922,Demand Surge,1,0,10455.942720369756,1254713.1264443707
2015-09-02 22:00:00,22,43294.0,34453.149884450315,1.7404817186630344,8037.530878465877,Demand Surge,0,0,8840.850115549685,1060902.0138659622
2015-09-02 23:00:00,23,39238.0,32047.501485638826,1.5379110194162884,7110.219282009843,Demand Surge,0,0,7190.498514361174,862859.8217233409
2015-09-03 12:00:00,12,44883.0,34588.618355893035,1.886277954545683,8079.07181479143,Demand Surge,0,0,10294.381644106965,1235325.7972928358
2015-09-03 13:00:00,13,47137.0,34759.57114559261,2.0803935257447552,9705.810889053275,Demand Surge,0,0,12377.428854407393,1485291.4625288872
2015-09-03 14:00:00,14,49038.0,34916.601683724,2.19836528878007,11090.696164171415,Demand Surge,0,0,14121.398316275998,1694567.7979531197
2015-09-03 15:00:00,15,50387.0,34940.669692967975,2.277629106218556,12038.65099280465,Demand Surge,0,0,15446.330307032025,1853559.636843843
2015-09-03 16:00:00,16,51110.0,35065.39220864972,2.2971274979718874,12530.19396677726,Demand Surge,0,0,16044.607791350281,1925352.9349620338
2015-09-03 17:00:00,17,51601.0,35596.05150214592,2.3028571103891156,12919.17844268561,Demand Surge,1,0,16004.948497854079,1920593.8197424894
2015-09-03 18:00:00,18,51251.0,36421.93149554308,2.2063059891348806,12896.507279663769,Demand Surge,1,0,14829.068504456918,1779488.2205348301
2015-09-03 19:00:00,19,49699.0,36426.62991086167,2.123581110178197,12222.902298518195,Demand Surge,1,0,13272.370089138327,1592684.4106965992
2015-09-03 20:00:00,20,48513.0,36106.84021129085,2.20776094891694,10749.667133781586,Demand Surge,1,0,12406.159788709148,1488739.174645098
2015-09-03 21:00:00,21,47514.0,35741.057279630244,2.249607060158087,10185.040211470325,Demand Surge,1,0,11772.942720369756,1412753.1264443707
2015-09-03 22:00:00,22,44485.0,34453.149884450315,1.9749516734563792,9275.799444549157,Demand Surge,0,0,10031.850115549685,1203822.0138659622
2015-09-03 23:00:00,23,40560.0,32047.501485638826,1.8206617026418952,8388.668857962264,Demand Surge,0,0,8512.498514361174,1021499.8217233409
2015-09-04 00:00:00,0,36803.0,29523.61119366023,1.6980397138690473,7579.495874629531,Demand Surge,0,0,7279.388806339772,873526.6567607726
2015-09-04 11:00:00,11,42676.0,34197.643116540115,1.7071973893475547,7416.338662094451,Demand Surge,0,0,8478.356883459885,1017402.8260151861
2015-09-04 12:00:00,12,44906.0,34588.618355893035,1.890492330353227,8782.787358789174,Demand Surge,0,0,10317.381644106965,1238085.7972928358
2015-09-04 13:00:00,13,46432.0,34759.57114559261,1.9618973943670506,9793.270731377052,Demand Surge,0,0,11672.428854407393,1400691.4625288872
2015-09-04 14:00:00,14,47557.0,34916.601683724,1.9678088722153768,10325.37853624153,Demand Surge,0,0,12640.398316275998,1516847.7979531197
2015-09-04 15:00:00,15,48173.0,34940.669692967975,1.9511651020872849,10552.895809893242,Demand Surge,0,0,13232.330307032025,1587879.636843843
2015-09-04 16:00:00,16,48203.0,35065.39220864972,1.8809285030544622,10501.151840968378,Demand Surge,0,0,13137.607791350281,1576512.9349620338
2015-09-04 17:00:00,17,47686.0,35596.05150214592,1.7395509811390155,10059.607039310416,Demand Surge,1,0,12089.948497854079,1450793.8197424894
2015-09-04 18:00:00,18,46565.0,36421.93149554308,1.5091111611536956,9289.980517028154,Demand Surge,1,0,10143.068504456918,1217168.2205348301
2015-09-04 19:00:00,19,44234.0,36426.62991086167,1.249180329520242,8090.9629992439,Demand Surge,1,0,7807.370089138327,936884.4106965992
2015-09-07 16:00:00,16,43699.0,35065.39220864972,1.2360849278538832,7151.846498751525,Demand Surge,0,0,8633.607791350281,1036032.9349620338
2015-09-07 17:00:00,17,45055.0,35596.05150214592,1.3609919961946952,8261.756699278165,Demand Surge,1,0,9458.948497854079,1135073.8197424894
2015-09-07 18:00:00,18,45594.0,36421.93149554308,1.3646433468195662,8956.159412092864,Demand Surge,1,0,9172.068504456918,1100648.2205348301
2015-09-07 19:00:00,19,44591.0,36426.62991086167,1.306300380516562,8566.890131764769,Demand Surge,1,0,8164.370089138327,979724.4106965992
2015-09-07 20:00:00,20,43562.0,36106.84021129085,1.3266966514833591,6976.216766564139,Demand Surge,1,0,7455.159788709148,894619.1746450978
2015-09-08 11:00:00,11,42279.0,34197.643116540115,1.627257682528514,7071.96801428061,Demand Surge,0,0,8081.356883459885,969762.8260151861
2015-09-08 12:00:00,12,45249.0,34588.618355893035,1.9533415000048635,9246.521854802828,Demand Surge,0,0,10660.381644106965,1279245.7972928358
2015-09-08 13:00:00,13,47926.0,34759.57114559261,2.2130083451163993,11321.578928694391,Demand Surge,0,0,13166.428854407393,1579971.4625288872
2015-09-08 14:00:00,14,50119.0,34916.601683724,2.3666512349694235,12926.548395773141,Demand Surge,0,0,15202.398316275998,1824287.7979531197
2015-09-08 15:00:00,15,51525.0,34940.669692967975,2.4454321941595616,14032.682744723279,Demand Surge,0,0,16584.330307032025,1990119.636843843
2015-09-08 16:00:00,16,52439.0,35065.39220864972,2.4874021674749,14619.111684826647,Demand Surge,0,0,17373.60779135028,2084832.9349620338
2015-09-08 17:00:00,17,53112.0,35596.05150214592,2.5202659383065873,15165.19292360769,Demand Surge,1,0,17515.94849785408,2101913.8197424896
2015-09-08 18:00:00,18,52946.0,36421.93149554308,2.4584923385646946,15122.599264126518,Demand Surge,1,0,16524.068504456918,1982888.2205348301
2015-09-08 19:00:00,19,51317.0,36426.62991086167,2.3824613413043765,14310.327440563393,Demand Surge,1,0,14890.370089138327,1786844.4106965992
2015-09-08 20:00:00,20,49889.0,36106.84021129085,2.4526295559192848,12526.171337816631,Demand Surge,1,0,13782.159788709148,1653859.174645098
2015-09-08 21:00:00,21,48638.0,35741.057279630244,2.4643841465396195,11558.554299250973,Demand Surge,1,0,12896.942720369756,1547633.1264443707
2015-09-08 22:00:00,22,45301.0,34453.149884450315,2.135596075732928,10429.707548346792,Demand Surge,0,0,10847.850115549685,1301742.0138659622
2015-09-08 23:00:00,23,41097.0,32047.501485638826,1.9355158001397401,9372.846223026503,Demand Surge,0,0,9049.498514361174,1085939.8217233408
2015-09-09 00:00:00,0,37198.0,29523.61119366023,1.7901800988412204,8074.791781257769,Demand Surge,0,0,7674.388806339772,920926.6567607726
2015-09-09 01:00:00,1,34006.0,27535.589963684386,1.622703349918651,7130.7691332329705,Demand Surge,0,0,6470.410036315614,776449.2043578736
2015-09-09 10:00:00,10,41429.0,33497.40343347639,1.7242766489312888,7243.586766593806,Demand Surge,0,0,7931.596566523607,951791.5879828329
2015-09-09 11:00:00,11,44050.0,34197.643116540115,1.9838652915373836,8663.040294930084,Demand Surge,0,0,9852.356883459885,1182282.826015186
2015-09-09 12:00:00,12,46774.0,34588.618355893035,2.232772939418115,10435.44004985565,Demand Surge,0,0,12185.381644106965,1462245.7972928358
2015-09-09 13:00:00,13,49146.0,34759.57114559261,2.41806548026647,12117.70016554831,Demand Surge,0,0,14386.428854407393,1726371.4625288872
2015-09-09 14:00:00,14,51146.0,34916.601683724,2.5265306676581067,13468.156752427269,Demand Surge,0,0,16229.398316275998,1947527.7979531197
2015-09-09 15:00:00,15,52149.0,34940.669692967975,2.5374437291992695,14123.028716964174,Demand Surge,0,0,17208.330307032025,2064999.636843843
2015-09-09 16:00:00,16,52484.0,35065.39220864972,2.493844876374551,14146.426736481757,Demand Surge,0,0,17418.60779135028,2090232.9349620338
2015-09-09 17:00:00,17,52467.0,35596.05150214592,2.4274607139473754,13903.564446099488,Demand Surge,1,0,16870.94849785408,2024513.8197424894
2015-09-09 18:00:00,18,51751.0,36421.93149554308,2.280697242654,13471.41305302568,Demand Surge,1,0,15329.068504456918,1839488.2205348301
2015-09-09 19:00:00,19,50215.0,36426.62991086167,2.2061411838871643,12766.120144002016,Demand Surge,1,0,13788.370089138327,1654604.4106965992
2015-09-09 20:00:00,20,49517.0,36106.84021129085,2.3864296127471394,11650.356291204902,Demand Surge,1,0,13410.159788709148,1609219.174645098
2015-09-09 21:00:00,21,48457.0,35741.057279630244,2.4297981566507785,11086.863837296922,Demand Surge,1,0,12715.942720369756,1525913.1264443707
2015-09-09 22:00:00,22,45486.0,34453.149884450315,2.1720166816412143,10229.530878465877,Demand Surge,0,0,11032.850115549685,1323942.0138659622
2015-09-09 23:00:00,23,41434.0,32047.501485638826,2.007593697452168,9306.219282009843,Demand Surge,0,0,9386.498514361174,1126379.8217233408
2015-09-10 00:00:00,0,37644.0,29523.61119366023,1.8942170904806868,8337.809632964301,Demand Surge,0,0,8120.388806339772,974446.6567607726
2015-09-10 01:00:00,1,34534.0,27535.589963684386,1.7551195899943604,7539.475658004521,Demand Surge,0,0,6998.410036315614,839809.2043578736
2015-09-27 08:00:00,8,21460.0,31490.827830967315,-2.096411316998559,-2309.2212728049635,Pattern Outlier,0,1,0.0,0.0
2015-09-27 09:00:00,9,22900.0,32628.888246946186,-2.1301968460015646,-2789.583205537987,Pattern Outlier,0,1,0.0,0.0
2015-09-27 10:00:00,10,24137.0,33497.40343347639,-2.034889814371091,-3525.732115559862,Pattern Outlier,0,1,0.0,0.0
2015-10-11 09:00:00,9,23281.0,32628.888246946186,-2.0467746730126466,-1465.9567853864828,Pattern Outlier,0,1,0.0,0.0
2015-10-11 10:00:00,10,23941.0,33497.40343347639,-2.077498918396494,-2007.0234085023367,Pattern Outlier,0,1,0.0,0.0
2015-10-11 11:00:00,11,24148.0,34197.643116540115,-2.0235907414917076,-2479.4766199978985,Pattern Outlier,0,1,0.0,0.0
2015-11-26 18:00:00,18,26323.0,36421.93149554308,-1.502544346314326,-7455.803043619104,Demand Drop,1,0,0.0,0.0
2015-11-26 19:00:00,19,26048.0,36426.62991086167,-1.6605822682923057,-7793.647950802268,Demand Drop,1,0,0.0,0.0
2015-11-26 20:00:00,20,25822.0,36106.84021129085,-1.8302576277474487,-7633.806224754975,Demand Drop,1,0,0.0,0.0
2015-11-26 21:00:00,21,25770.0,35741.057279630244,-1.9052977141124143,-7078.549650731853,Demand Drop,1,0,0.0,0.0
2015-12-24 05:00:00,5,21132.0,25749.431000330143,-1.2419976883645591,-7116.465283714078,Demand Drop,0,0,0.0,0.0
2015-12-24 06:00:00,6,22163.0,27162.85391218224,-1.2652337885865832,-8158.478934164705,Demand Drop,0,0,0.0,0.0
2015-12-24 07:00:00,7,23971.0,29611.04688015847,-1.239047261010187,-9848.549641086203,Demand Drop,0,0,0.0,0.0
2015-12-24 08:00:00,8,25768.0,31490.827830967315,-1.1960529312481716,-9905.866943580208,Demand Drop,0,0,0.0,0.0
2015-12-24 09:00:00,9,27054.0,32628.888246946186,-1.2206543090042798,-8794.212445139252,Demand Drop,0,0,0.0,0.0
2015-12-24 10:00:00,10,28405.0,33497.40343347639,-1.107054834879155,-7385.818240251232,Demand Drop,0,0,0.0,0.0
2015-12-24 18:00:00,18,31007.0,36421.93149554308,-0.8056470833472174,-7897.412299871852,Demand Drop,1,0,0.0,0.0
2015-12-24 19:00:00,19,29989.0,36426.62991086167,-1.0300217053329277,-8904.780506380244,Demand Drop,1,0,0.0,0.0
2015-12-24 20:00:00,20,28833.0,36106.84021129085,-1.2944295930933358,-9583.80199704622,Demand Drop,1,0,0.0,0.0
2015-12-24 21:00:00,21,28070.0,35741.057279630244,-1.4658072348619475,-9625.319424965928,Demand Drop,1,0,0.0,0.0
2015-12-24 22:00:00,22,27328.0,34453.149884450315,-1.4027150052920847,-8891.717094716485,Demand Drop,0,0,0.0,0.0
2015-12-24 23:00:00,23,26189.0,32047.501485638826,-1.253022161681249,-7576.8717176154605,Demand Drop,0,0,0.0,0.0
2015-12-25 04:00:00,4,20165.0,25414.924727632882,-1.4324323726453017,-7241.63781516211,Demand Drop,0,0,0.0,0.0
2015-12-25 05:00:00,5,20147.0,25749.431000330143,-1.5069432225699693,-7905.058498474627,Demand Drop,0,0,0.0,0.0
2015-12-25 06:00:00,6,20593.0,27162.85391218224,-1.6625288061951964,-9368.837917119265,Demand Drop,0,0,0.0,0.0
2015-12-25 07:00:00,7,21515.0,29611.04688015847,-1.7785995267451693,-11769.937099429248,Demand Drop,0,0,0.0,0.0
2015-12-25 08:00:00,8,22560.0,31490.827830967315,-1.8665147932461388,-12640.34118804225,Demand Drop,0,0,0.0,0.0
2015-12-25 09:00:00,9,23836.0,32628.888246946186,-1.925254184800443,-11702.685803809924,Demand Drop,0,0,0.0,0.0
2015-12-25 10:00:00,10,25090.0,33497.40343347639,-1.8277139157169637,-10440.048543387777,Demand Drop,0,0,0.0,0.0
2015-12-25 11:00:00,11,25871.0,34197.643116540115,-1.6766483867078101,-9458.47707619398,Demand Drop,0,0,0.0,0.0
2015-12-25 12:00:00,12,26266.0,34588.618355893035,-1.5249844110651423,-8628.548905150608,Demand Drop,0,0,0.0,0.0
2015-12-25 13:00:00,13,26329.0,34759.57114559261,-1.417007185896778,-8033.807415464311,Demand Drop,0,0,0.0,0.0
2015-12-25 14:00:00,14,26190.0,34916.601683724,-1.3585239790592993,-7802.646501030016,Demand Drop,0,0,0.0,0.0
2015-12-25 15:00:00,15,26043.0,34940.669692967975,-1.3120003953946628,-7605.7100996647205,Demand Drop,0,0,0.0,0.0
2015-12-25 16:00:00,16,26118.0,35065.39220864972,-1.2810098535851442,-7673.218291651399,Demand Drop,0,0,0.0,0.0
2015-12-25 17:00:00,17,27036.0,35596.05150214592,-1.231655039043506,-8422.551798545312,Demand Drop,1,0,0.0,0.0
2015-12-25 18:00:00,18,27949.0,36421.93149554308,-1.2606239898701503,-10255.756369810326,Demand Drop,1,0,0.0,0.0
2015-12-25 19:00:00,19,27477.0,36426.62991086167,-1.431942064164178,-10570.371235738778,Demand Drop,1,0,0.0,0.0
2015-12-25 20:00:00,20,27037.0,36106.84021129085,-1.6140400714190704,-10232.800777388657,Demand Drop,1,0,0.0,0.0
2015-12-25 21:00:00,21,26639.0,35741.057279630244,-1.739246746082564,-9816.18814089828,Demand Drop,1,0,0.0,0.0
2015-12-25 22:00:00,22,25981.0,34453.149884450315,-1.667896389932417,-9207.288379915051,Demand Drop,0,0,0.0,0.0
2015-12-25 23:00:00,23,24757.0,32047.501485638826,-1.5592997550088352,-8477.245355380255,Demand Drop,0,0,0.0,0.0
2015-12-26 00:00:00,0,23104.0,29523.61119366023,-1.4974821436848726,-7809.701836232034,Demand Drop,0,1,0.0,0.0
2015-12-26 01:00:00,1,21492.0,27535.589963684386,-1.5156618552090517,-7423.770987921493,Demand Drop,0,1,0.0,0.0
2015-12-26 02:00:00,2,20469.0,26347.1832616606,-1.5458905740766247,-7285.503731054352,Demand Drop,0,1,0.0,0.0
2015-12-26 03:00:00,3,19849.0,25679.097665949346,-1.5752195368950663,-7339.297282731062,Demand Drop,0,1,0.0,0.0
2015-12-26 04:00:00,4,19583.0,25414.924727632882,-1.5912300095888428,-7402.961095036,Demand Drop,0,1,0.0,0.0
2015-12-26 05:00:00,5,19634.0,25749.431000330143,-1.644930084547,-7553.634166336848,Demand Drop,0,1,0.0,0.0
2015-12-26 06:00:00,6,20215.0,27162.85391218224,-1.7581832754028752,-7775.719564896808,Demand Drop,0,1,0.0,0.0
2015-12-26 07:00:00,7,21216.0,29611.04688015847,-1.8442860607251201,-8234.503981437,Demand Drop,0,1,0.0,0.0
2015-12-26 08:00:00,8,22304.0,31490.827830967315,-1.9200179842285203,-8446.02491424399,Demand Drop,0,1,0.0,0.0
2015-12-26 09:00:00,9,23643.0,32628.888246946186,-1.9675126608814435,-8532.85316456257,Demand Drop,0,1,0.0,0.0
2015-12-26 10:00:00,10,25175.0,33497.40343347639,-1.8092354777467636,-7787.49836098306,Demand Drop,0,1,0.0,0.0
2015-12-31 07:00:00,7,26129.0,29611.04688015847,-0.7649618418505406,-7690.549641086203,Demand Drop,0,0,0.0,0.0
2015-12-31 08:00:00,8,27660.0,31490.827830967315,-0.8006309103940088,-8013.866943580208,Demand Drop,0,0,0.0,0.0
2015-12-31 09:00:00,9,28461.0,32628.888246946186,-0.9125834496987479,-7387.212445139252,Demand Drop,0,0,0.0,0.0
2015-12-31 21:00:00,21,30404.0,35741.057279630244,-1.0198199398312562,-7291.319424965928,Demand Drop,1,0,0.0,0.0
2015-12-31 22:00:00,22,29210.0,34453.149884450315,-1.0322091657277896,-7009.717094716485,Demand Drop,0,0,0.0,0.0
2016-01-01 06:00:00,6,24286.0,27162.85391218224,-0.727999825285255,-8214.572035652673,Demand Drop,0,0,0.0,0.0
2016-01-01 07:00:00,7,25025.0,29611.04688015847,-1.0074967365457443,-11181.28594869851,Demand Drop,0,0,0.0,0.0
2016-01-01 08:00:00,8,25512.0,31490.827830967315,-1.249556122230553,-12686.5053730898,Demand Drop,0,0,0.0,0.0
2016-01-01 09:00:00,9,26047.0,32628.888246946186,-1.4411428344631787,-12188.748655353098,Demand Drop,0,0,0.0,0.0
2016-01-01 10:00:00,10,27098.0,33497.40343347639,-1.391187992844469,-10873.226562461452,Demand Drop,0,0,0.0,0.0
2016-01-01 11:00:00,11,28037.0,34197.643116540115,-1.2405037898059403,-9661.457338584085,Demand Drop,0,0,0.0,0.0
2016-01-01 12:00:00,12,28543.0,34588.618355893035,-1.1077612061182738,-8653.443638894241,Demand Drop,0,0,0.0,0.0
2016-01-01 13:00:00,13,28838.0,34759.57114559261,-0.9952954218873296,-7786.1274329668595,Demand Drop,0,0,0.0,0.0
2016-01-01 14:00:00,14,28961.0,34916.601683724,-0.9271452955341378,-7180.189842095773,Demand Drop,0,0,0.0,0.0
2016-01-05 02:00:00,2,34253.0,26347.1832616606,2.079133472392535,5157.98751583157,Pattern Outlier,0,0,7905.816738339399,948698.0086007279
2016-01-05 03:00:00,3,34182.0,25679.097665949346,2.297377959057954,5390.463220508682,Pattern Outlier,0,0,8502.902334050654,1020348.2800860784
2016-01-05 04:00:00,4,34468.0,25414.924727632882,2.4701150521029267,5641.620111702334,Pattern Outlier,0,0,9053.075272367118,1086369.0326840542
2016-01-05 05:00:00,5,35464.0,25749.431000330143,2.6130270793836003,5828.565229239313,Pattern Outlier,0,0,9714.568999669857,1165748.2799603827
